3974,2313,3632,2.435,-3.419,3.563,-6.622,-1.111,-1.675,SHAKE_OPEN
3184,2227,3839,2.21,-2.978,4.022,-6.736,-1.213,-2.405,SHAKE_OPEN
4095,2016,3312,1.377,-2.102,3.84,-6.887,-1.486,-3.114,SHAKE_OPEN
3824,2319,3984,0.18,-1.073,3.555,-7.043,-1.797,-3.679,SHAKE_OPEN
4095,1867,3931,-1.08,0.347,2.945,-7.194,-2.041,-3.975,SHAKE_OPEN
4095,2149,3899,-1.381,1.492,2.921,-7.374,-2.189,-4.075,SHAKE_OPEN
3558,2207,4095,-1.13,1.875,3.393,-7.509,-2.613,-4.226,SHAKE_OPEN
4095,2165,4095,-3.385,4.286,3.517,-7.353,-3.23,-4.099,SHAKE_OPEN
3543,2381,3118,-5.569,8.31,0.68,-6.973,-3.313,-3.091,SHAKE_OPEN
4095,2199,4095,-4.86,9.574,-2.303,-6.73,-2.601,-1.724,SHAKE_OPEN
4095,1761,4095,-1.671,7.202,-1.884,-6.811,-2.042,-1.427,SHAKE_OPEN
4095,2229,3479,-3.22,9.661,-0.239,-6.824,-1.809,-2.069,SHAKE_OPEN
3266,2118,4095,-4.693,14.638,0.522,-6.613,-1.365,-2.201,SHAKE_OPEN
4095,1877,4095,-4.001,18.031,2.274,-6.412,-1.279,-2.265,SHAKE_OPEN
3952,2397,4095,-3.938,16.357,2.844,-6.22,-1.695,-3.01,SHAKE_OPEN
3600,2113,4095,-9.098,18.289,3.718,-5.906,-1.928,-3.864,SHAKE_OPEN
4095,2140,4095,-14.868,22.963,3.716,-4.732,-1.159,-3.134,SHAKE_OPEN
3613,2061,4095,-15.215,27.794,3.869,-3.241,0.003,-1.38,SHAKE_OPEN
3982,2191,3927,-12.965,23.02,4.101,-1.486,0.409,0.248,SHAKE_OPEN
4095,2386,2999,-10.932,19.015,3.807,-0.308,0.664,0.778,SHAKE_OPEN
4048,2083,4095,-11.736,17.617,2.799,0.803,0.879,0.544,SHAKE_OPEN
4095,1680,4095,-8.104,15.342,2.392,1.795,1.293,0.772,SHAKE_OPEN
4095,2240,3475,-6.833,11.99,-0.048,1.383,1.097,-0.09,SHAKE_OPEN
3245,2277,4095,-7.293,11.918,1.346,0.868,0.943,-0.779,SHAKE_OPEN
4095,1845,3290,-7.503,10.975,0.812,0.665,1.132,-1.373,SHAKE_OPEN
3767,2239,2961,-7.633,9.931,1.154,0.459,1.375,-1.808,SHAKE_OPEN
3854,1901,4095,-8.308,9.823,2.421,0.392,1.692,-2.045,SHAKE_OPEN
4095,1803,4095,-9.299,10.482,3.323,0.513,1.986,-1.709,SHAKE_OPEN
3899,2166,4095,-9.843,10.537,3.649,0.748,2.352,-0.787,SHAKE_OPEN
3824,1995,4095,-9.723,10.307,3.725,1.193,2.824,0.341,SHAKE_OPEN
4065,2101,3066,-8.717,9.225,4.24,1.747,3.271,1.343,SHAKE_OPEN
4095,2118,4095,-7.458,8.59,5.203,2.403,3.441,2.025,SHAKE_OPEN
4095,1616,4095,-6.989,8.375,4.887,3.05,3.448,2.702,SHAKE_OPEN
4095,2032,3409,-6.517,7.903,4.001,3.592,3.543,3.457,SHAKE_OPEN
3123,2135,4095,-5.923,7.377,3.369,4.052,3.703,4.278,SHAKE_OPEN
4095,1852,4035,-5.052,6.589,2.904,4.483,3.886,5.11,SHAKE_OPEN
3971,2403,3330,-3.354,4.899,2.646,4.818,4.022,5.611,SHAKE_OPEN
3959,2211,3819,-0.802,3.247,2.552,5.263,4.018,5.487,SHAKE_OPEN
3985,1850,4095,0.242,2.564,2.085,5.659,3.756,5.185,SHAKE_OPEN
3691,2285,4095,0.237,2.16,1.592,5.938,3.545,5.207,SHAKE_OPEN
4095,2001,3830,0.814,0.785,1.331,6.019,3.373,5.392,SHAKE_OPEN
4001,2256,2864,2.198,-1.204,1.501,5.837,2.963,5.437,SHAKE_OPEN
4089,2208,4095,2.866,-2.684,1.391,5.659,2.466,5.12,SHAKE_OPEN
4095,1878,4095,2.765,-3.4,1.082,5.61,2.216,4.586,SHAKE_OPEN
4095,2171,3444,2.801,-3.926,1.118,5.572,2.258,3.887,SHAKE_OPEN
3258,2598,3344,2.971,-4.008,1.037,5.342,2.348,3.317,SHAKE_OPEN
4095,1911,4095,3.215,-3.967,1.209,4.954,2.364,2.977,SHAKE_OPEN
4095,2064,4095,0.376,6.613,-4.223,2.211,4.09,2.773,SHAKE_OPEN
4095,1967,4095,4.013,3.268,-3.407,3.706,4.037,3.528,SHAKE_OPEN
4095,1888,4095,4.446,0.713,-3.812,4.664,4.228,3.61,SHAKE_OPEN
4095,1910,4095,4.331,-1.475,-2.483,5.001,4.474,3.609,SHAKE_OPEN
4095,1957,4095,6.187,-3.809,-0.146,4.65,4.073,3.766,SHAKE_OPEN
4095,1989,4095,8.768,-6.625,1.238,4.554,3.3,3.281,SHAKE_OPEN
4095,1968,4062,8.234,-8.059,1.147,4.789,2.735,2.306,SHAKE_OPEN
4095,1919,4084,5.332,-7.891,0.192,4.883,2.692,1.884,SHAKE_OPEN
4095,1915,4019,4.235,-8.016,1.453,4.624,2.891,2.202,SHAKE_OPEN
4095,1978,4095,5.31,-9.713,3.68,4.458,2.786,2.665,SHAKE_OPEN
4068,2038,4095,6.187,-12.445,4.669,4.643,2.411,2.933,SHAKE_OPEN
4095,2081,4095,6.136,-14.317,3.778,4.94,2.171,2.461,SHAKE_OPEN
4095,2026,4095,4.791,-15.383,4.594,5.296,2.342,1.494,SHAKE_OPEN
4095,2064,4095,5.076,-14.514,4.492,4.68,2.333,1.278,SHAKE_OPEN
4095,2065,4095,6.333,-14.401,4.798,4.07,2.012,1.267,SHAKE_OPEN
4095,2069,4095,7.075,-15.069,5.212,4.082,1.942,0.553,SHAKE_OPEN
4095,2196,4095,6.637,-13.965,5.483,4.609,2.202,-0.36,SHAKE_OPEN
4095,2110,4095,4.65,-12.268,5.552,4.95,2.761,-0.703,SHAKE_OPEN
4095,2085,4095,3.716,-10.264,5.89,4.149,3.11,0.165,SHAKE_OPEN
4095,2022,4095,4.681,-11.281,8.071,3.267,3.045,0.941,SHAKE_OPEN
4095,2110,4095,6.029,-12.823,9.457,2.688,2.472,0.71,SHAKE_OPEN
4095,2160,4095,5.614,-12.469,8.511,2.357,1.924,0.025,SHAKE_OPEN
4095,2178,4095,4.525,-11.164,7.932,1.945,1.851,-0.364,SHAKE_OPEN
4095,2153,3966,3.934,-10.573,7.712,1.293,1.933,-0.371,SHAKE_OPEN
4095,2077,4095,3.874,-11.423,7.649,0.365,1.883,-0.37,SHAKE_OPEN
